 Date, Time,"CHILLER TEMPERATURE LEAVING SETPOINT
(DEG C)","CHW LEAVE TEMPERATURE
(DEG C)","CHW RETURN TEMPERATURE
(DEG C)","CHW FLOW RATE
(m3/h)","  DELIVERY
(TR)","ROUNDED   DELIVERY
(TR)","CH-1, POWER CONSUMPTION
 ","CONDENSER FLOW
(m3/h)","CEFT TEMPERATURE
(DEG C)","WET BULB Temperature - Chiller 1
(DEG C)","CHILLER LOAD,(TR%)
 ","ACTUAL OPERATING
(ikW/TR)","COMMITTED PERFORMANCE
(ikW/TR)","PERFORMANCE DEVIATION
(%)","Commited Kw
 ","RUN HOURS
 "
5-Oct-2025,20:10,6.00,5.94,9.78,343.63,435.59,435.00,237.70,349.44,30.11,26.98,72.60,0.55,0.67,-19.00,293.48,13025.00
5-Oct-2025,20:11,6.00,5.94,9.78,345.29,437.71,435.00,237.70,348.64,30.11,26.98,72.95,0.54,0.67,-19.40,294.91,13025.00
5-Oct-2025,20:12,6.00,5.94,9.78,341.55,432.97,435.00,237.70,352.79,30.11,26.98,72.16,0.55,0.67,-18.51,291.71,13025.00
5-Oct-2025,20:13,6.00,5.94,9.78,347.71,440.77,435.00,237.70,351.95,30.11,26.98,73.46,0.54,0.67,-19.96,296.97,13025.00
5-Oct-2025,20:14,6.00,5.94,9.78,345.42,437.87,435.00,237.70,348.54,30.22,26.98,72.98,0.54,0.67,-19.43,295.01,13025.00
5-Oct-2025,20:15,6.00,5.94,9.78,345.91,438.49,435.00,237.70,352.69,30.22,26.98,73.08,0.54,0.67,-19.54,295.43,13025.00
5-Oct-2025,20:16,6.00,5.94,9.78,344.37,436.53,435.00,237.70,348.64,30.22,26.98,72.76,0.54,0.67,-19.18,294.11,13025.00
5-Oct-2025,20:17,6.00,5.94,9.78,346.35,439.04,435.00,237.70,353.43,30.22,27.09,73.17,0.54,0.67,-19.64,295.80,13025.00
5-Oct-2025,20:18,6.00,5.94,9.78,343.78,435.79,435.00,237.70,352.44,30.22,27.09,72.63,0.55,0.67,-19.04,293.61,13025.00
5-Oct-2025,20:19,6.00,5.94,9.78,346.04,438.65,435.00,237.70,352.60,30.22,27.09,73.11,0.54,0.67,-19.57,295.54,13025.00
5-Oct-2025,20:20,6.00,6.06,9.89,346.07,438.69,435.00,237.70,351.02,30.22,27.09,73.12,0.54,0.67,-19.58,295.57,13025.00
5-Oct-2025,20:21,6.00,6.06,9.89,343.56,435.51,435.00,237.70,354.37,30.22,27.09,72.59,0.55,0.67,-18.99,293.42,13025.00
5-Oct-2025,20:22,6.00,6.06,9.89,343.90,435.94,435.00,237.70,350.28,30.22,27.09,72.66,0.55,0.67,-19.07,293.71,13025.00
5-Oct-2025,20:23,6.00,6.06,9.89,345.48,437.94,435.00,237.70,351.73,30.22,26.94,72.99,0.54,0.67,-19.44,295.06,13025.00
5-Oct-2025,20:24,6.00,6.06,9.89,343.90,435.94,435.00,237.70,353.11,30.22,26.94,72.66,0.55,0.67,-19.07,293.71,13025.00
5-Oct-2025,20:25,6.00,6.06,9.89,341.28,432.61,435.00,237.70,353.85,30.22,26.94,72.10,0.55,0.67,-18.45,291.47,13025.00
5-Oct-2025,20:26,6.00,6.06,9.89,344.27,436.41,435.00,237.70,351.31,30.22,26.83,72.74,0.54,0.67,-19.16,294.03,13025.00
5-Oct-2025,20:27,6.00,6.06,9.89,343.32,435.20,435.00,237.70,351.47,30.22,26.83,72.53,0.55,0.67,-18.93,293.22,13025.00
5-Oct-2025,20:28,6.00,6.06,9.89,345.14,437.51,435.00,237.70,350.73,30.22,26.83,72.92,0.54,0.67,-19.36,294.77,13025.00
5-Oct-2025,20:29,6.00,6.06,9.89,341.96,433.48,435.00,237.70,350.60,30.22,26.83,72.25,0.55,0.67,-18.61,292.06,13025.00
5-Oct-2025,20:30,6.00,6.06,9.89,346.04,438.65,435.00,237.70,353.27,30.22,26.83,73.11,0.54,0.67,-19.57,295.54,13025.00
5-Oct-2025,20:31,6.00,6.06,9.78,345.48,425.25,420.00,237.70,354.43,30.22,26.83,70.88,0.56,0.67,-16.97,286.28,13025.00
5-Oct-2025,20:32,6.00,6.06,9.78,341.18,419.96,420.00,237.70,352.21,30.22,26.83,69.99,0.57,0.67,-15.92,282.72,13025.00
5-Oct-2025,20:33,6.00,6.06,9.78,344.74,424.34,420.00,237.70,351.76,30.22,26.83,70.72,0.56,0.67,-16.79,285.67,13025.00
5-Oct-2025,20:34,6.00,6.06,9.78,344.71,424.30,420.00,237.70,350.60,30.22,26.83,70.72,0.56,0.67,-16.78,285.64,13025.00
5-Oct-2025,20:35,6.00,6.06,9.78,342.60,421.71,420.00,237.70,351.82,30.22,26.83,70.29,0.56,0.67,-16.27,283.90,13025.00
5-Oct-2025,20:36,6.00,6.06,9.78,344.52,424.07,420.00,237.70,348.03,30.22,26.83,70.68,0.56,0.67,-16.74,285.48,13025.00
5-Oct-2025,20:37,6.00,6.06,9.78,347.40,427.61,435.00,237.70,350.18,30.22,26.83,71.27,0.56,0.67,-17.49,288.10,13025.00
5-Oct-2025,20:38,6.00,6.06,9.78,342.76,421.90,420.00,237.70,349.64,30.22,26.83,70.32,0.56,0.67,-16.31,284.02,13025.00
5-Oct-2025,20:39,6.00,6.06,9.78,343.47,422.78,420.00,237.70,352.53,30.22,26.83,70.46,0.56,0.67,-16.48,284.62,13025.00
5-Oct-2025,20:40,6.00,6.06,9.78,342.94,422.13,420.00,237.70,352.50,30.22,26.83,70.36,0.56,0.67,-16.35,284.18,13025.00
5-Oct-2025,20:41,6.00,6.06,9.78,343.07,422.28,420.00,237.70,351.47,30.22,26.83,70.38,0.56,0.67,-16.38,284.28,13025.00
5-Oct-2025,20:42,6.00,6.06,9.78,347.06,427.19,420.00,237.70,351.47,30.22,26.83,71.20,0.56,0.67,-17.34,287.58,13025.00
5-Oct-2025,20:43,6.00,6.06,9.78,348.70,429.21,435.00,237.70,350.79,30.33,26.83,71.54,0.55,0.67,-17.80,289.18,13025.00
5-Oct-2025,20:44,6.00,6.06,9.78,343.69,423.04,420.00,237.70,348.48,30.33,26.98,70.51,0.56,0.67,-16.53,284.79,13025.00
5-Oct-2025,20:45,6.00,6.06,9.78,345.67,425.48,420.00,237.70,351.50,30.33,26.98,70.91,0.56,0.67,-17.01,286.43,13025.00
5-Oct-2025,20:46,6.00,6.06,9.78,344.61,424.18,420.00,237.70,352.31,30.22,26.98,70.70,0.56,0.67,-16.76,285.56,13025.00
5-Oct-2025,20:47,6.00,6.06,9.78,346.25,426.20,420.00,237.70,349.54,30.22,26.98,71.03,0.56,0.67,-17.15,286.92,13025.00
5-Oct-2025,20:48,6.00,6.06,9.78,344.92,424.56,420.00,237.70,348.83,30.22,27.14,70.76,0.56,0.67,-16.83,285.81,13025.00
5-Oct-2025,20:49,6.00,6.06,9.78,345.08,424.75,420.00,237.70,353.79,30.22,27.14,70.79,0.56,0.67,-16.87,285.94,13025.00
5-Oct-2025,20:50,6.00,6.06,9.78,345.48,425.25,420.00,237.70,350.54,30.22,27.14,70.88,0.56,0.67,-16.97,286.28,13025.00
5-Oct-2025,20:51,6.00,6.06,9.78,346.44,426.43,420.00,237.70,353.18,30.22,27.14,71.07,0.56,0.67,-17.20,287.07,13026.00
5-Oct-2025,20:52,6.00,6.06,9.78,342.94,422.13,420.00,237.70,352.21,30.22,27.14,70.36,0.56,0.67,-16.35,284.18,13026.00
5-Oct-2025,20:53,6.00,6.06,9.78,342.26,421.29,420.00,237.70,351.31,30.22,27.14,70.22,0.56,0.67,-16.19,283.61,13026.00
5-Oct-2025,20:54,6.00,6.06,9.78,343.07,422.28,420.00,237.70,350.86,30.22,27.14,70.38,0.56,0.67,-16.38,284.28,13026.00
5-Oct-2025,20:55,6.00,6.06,9.78,344.89,424.53,420.00,237.70,350.50,30.22,27.14,70.76,0.56,0.67,-16.83,285.79,13026.00
5-Oct-2025,20:56,6.00,6.06,9.78,346.50,426.51,420.00,237.70,348.89,30.22,27.14,71.09,0.56,0.67,-17.21,287.13,13026.00
5-Oct-2025,20:57,6.00,6.06,9.78,344.61,424.18,420.00,237.70,352.34,30.22,27.14,70.70,0.56,0.67,-16.76,285.56,13026.00
5-Oct-2025,20:58,6.00,6.06,9.78,348.26,428.67,435.00,237.70,351.60,30.22,27.14,71.45,0.55,0.67,-17.70,288.82,13026.00
5-Oct-2025,20:59,6.00,6.06,9.78,345.94,425.82,420.00,237.70,351.02,30.22,26.97,70.97,0.56,0.67,-17.08,286.66,13026.00
5-Oct-2025,21:00,6.00,6.06,9.78,345.11,424.79,420.00,237.70,350.86,30.22,26.97,70.80,0.56,0.67,-16.88,285.97,13026.00
5-Oct-2025,21:01,6.00,6.06,9.78,343.75,423.12,420.00,237.70,351.31,30.22,26.97,70.52,0.56,0.67,-16.55,284.84,13026.00
5-Oct-2025,21:02,6.00,6.06,9.78,343.32,422.59,420.00,237.70,350.99,30.22,26.97,70.43,0.56,0.67,-16.44,284.49,13026.00
5-Oct-2025,21:03,6.00,6.06,9.78,344.71,424.30,420.00,237.70,352.50,30.22,26.97,70.72,0.56,0.67,-16.78,285.64,13026.00
5-Oct-2025,21:04,6.00,6.06,9.78,346.04,425.93,420.00,237.70,351.95,30.22,26.97,70.99,0.56,0.67,-17.10,286.74,13026.00
5-Oct-2025,21:05,6.00,6.06,9.78,342.98,422.17,420.00,237.70,352.69,30.22,27.13,70.36,0.56,0.67,-16.36,284.20,13026.00
5-Oct-2025,21:06,6.00,6.06,9.78,348.26,428.67,435.00,237.70,353.59,30.22,27.13,71.45,0.55,0.67,-17.70,288.82,13026.00
5-Oct-2025,21:07,6.00,6.06,9.78,343.35,422.62,420.00,237.70,352.08,30.22,27.13,70.44,0.56,0.67,-16.45,284.51,13026.00
5-Oct-2025,21:08,6.00,6.06,9.78,344.00,423.42,420.00,237.70,349.38,30.22,27.13,70.57,0.56,0.67,-16.61,285.05,13026.00
5-Oct-2025,21:09,6.00,6.06,9.78,338.49,416.65,420.00,237.70,351.82,30.22,27.13,69.44,0.57,0.67,-15.25,280.49,13026.00
5-Oct-2025,21:10,6.00,6.06,9.78,347.15,427.30,420.00,237.70,350.09,30.22,27.13,71.22,0.56,0.67,-17.37,287.66,13026.00
5-Oct-2025,21:11,6.00,6.06,9.78,346.19,426.12,420.00,237.70,351.73,30.22,27.13,71.02,0.56,0.67,-17.14,286.86,13026.00
5-Oct-2025,21:12,6.00,6.06,9.78,342.42,421.48,420.00,237.70,348.19,30.22,27.28,70.25,0.56,0.67,-16.22,283.74,13026.00
5-Oct-2025,21:13,6.00,6.06,9.78,343.87,423.27,420.00,237.70,351.41,30.22,27.28,70.55,0.56,0.67,-16.58,284.95,13026.00
5-Oct-2025,21:14,6.00,6.06,9.78,342.54,421.63,420.00,237.70,351.05,30.22,27.28,70.27,0.56,0.67,-16.25,283.84,13026.00
5-Oct-2025,21:15,6.00,6.06,9.78,341.92,420.87,420.00,237.70,352.44,30.22,27.28,70.15,0.56,0.67,-16.10,283.33,13026.00
5-Oct-2025,21:16,6.00,6.06,9.78,344.21,423.69,420.00,237.70,350.96,30.22,27.28,70.62,0.56,0.67,-16.66,285.23,13026.00
5-Oct-2025,21:17,6.00,6.06,9.78,343.63,422.97,420.00,237.70,350.60,30.22,27.28,70.50,0.56,0.67,-16.52,284.74,13026.00
5-Oct-2025,21:18,6.00,6.06,9.78,344.83,424.45,420.00,237.70,347.83,30.22,27.28,70.74,0.56,0.67,-16.81,285.74,13026.00
5-Oct-2025,21:19,6.00,6.06,9.78,344.12,423.57,420.00,237.70,352.27,30.22,27.28,70.60,0.56,0.67,-16.64,285.15,13026.00
5-Oct-2025,21:20,6.00,6.06,9.78,341.43,420.26,420.00,237.70,353.11,30.22,27.28,70.04,0.57,0.67,-15.98,282.92,13026.00
5-Oct-2025,21:21,6.00,6.06,9.78,345.88,425.74,420.00,237.70,351.66,30.22,27.28,70.96,0.56,0.67,-17.06,286.61,13026.00
5-Oct-2025,21:22,6.00,6.06,9.78,344.43,423.96,420.00,237.70,351.21,30.22,27.28,70.66,0.56,0.67,-16.71,285.41,13026.00
5-Oct-2025,21:23,6.00,6.06,9.78,346.04,425.93,420.00,237.70,351.37,30.22,27.28,70.99,0.56,0.67,-17.10,286.74,13026.00
5-Oct-2025,21:24,6.00,6.06,9.78,345.91,425.78,420.00,237.70,351.05,30.22,27.45,70.96,0.56,0.67,-17.07,286.64,13026.00
5-Oct-2025,21:25,6.00,6.06,9.78,344.58,424.15,420.00,237.70,349.86,30.22,27.45,70.69,0.56,0.67,-16.75,285.54,13026.00
5-Oct-2025,21:26,6.00,6.06,9.78,346.10,426.01,420.00,237.70,349.54,30.22,27.45,71.00,0.56,0.67,-17.12,286.79,13026.00
5-Oct-2025,21:27,6.00,6.06,9.78,341.49,420.34,420.00,237.70,349.99,30.22,27.45,70.06,0.57,0.67,-16.00,282.97,13026.00
5-Oct-2025,21:28,6.00,6.06,9.78,341.43,420.26,420.00,237.70,351.66,30.22,27.45,70.04,0.57,0.67,-15.98,282.92,13026.00
5-Oct-2025,21:29,6.00,6.06,9.78,340.29,418.86,420.00,237.70,351.60,30.22,27.45,69.81,0.57,0.67,-15.70,281.98,13026.00
5-Oct-2025,21:30,6.00,6.06,9.78,343.13,422.36,420.00,237.70,353.02,30.22,27.45,70.39,0.56,0.67,-16.40,284.33,13026.00
5-Oct-2025,21:31,6.00,6.06,9.78,344.34,423.84,420.00,237.70,352.82,30.22,27.45,70.64,0.56,0.67,-16.69,285.33,13026.00
5-Oct-2025,21:32,6.00,6.06,9.78,341.77,420.68,420.00,237.70,349.02,30.22,27.45,70.11,0.57,0.67,-16.07,283.20,13026.00
5-Oct-2025,21:33,6.00,6.06,9.78,343.50,422.81,420.00,237.70,351.18,30.22,27.45,70.47,0.56,0.67,-16.49,284.64,13026.00
5-Oct-2025,21:34,6.00,6.06,9.78,342.88,422.05,420.00,237.70,350.92,30.22,27.45,70.34,0.56,0.67,-16.34,284.12,13026.00
5-Oct-2025,21:35,6.00,6.06,9.78,341.62,420.49,420.00,237.70,351.86,30.22,27.45,70.08,0.57,0.67,-16.03,283.07,13026.00
5-Oct-2025,21:36,6.00,6.06,9.78,346.81,426.89,420.00,237.70,351.05,30.22,27.45,71.15,0.56,0.67,-17.29,287.38,13026.00
5-Oct-2025,21:37,6.00,6.06,9.78,347.03,427.15,420.00,237.70,353.56,30.22,27.45,71.19,0.56,0.67,-17.34,287.56,13026.00
5-Oct-2025,21:38,6.00,6.06,9.78,342.57,421.67,420.00,237.70,350.96,30.33,27.45,70.28,0.56,0.67,-16.26,283.87,13026.00
5-Oct-2025,21:39,6.00,6.06,9.78,344.77,424.37,420.00,237.70,351.05,30.33,27.45,70.73,0.56,0.67,-16.80,285.69,13026.00
5-Oct-2025,21:40,6.00,6.06,9.78,343.35,422.62,420.00,237.70,353.43,30.33,27.45,70.44,0.56,0.67,-16.45,284.51,13026.00
5-Oct-2025,21:41,6.00,6.06,9.78,348.70,429.21,435.00,237.70,350.79,30.33,27.45,71.54,0.55,0.67,-17.80,289.18,13026.00
5-Oct-2025,21:42,6.00,6.06,9.78,342.76,421.90,420.00,237.70,351.12,30.33,27.45,70.32,0.56,0.67,-16.31,284.02,13026.00
5-Oct-2025,21:43,6.00,6.06,9.78,341.52,420.38,420.00,237.70,349.89,30.33,27.45,70.06,0.57,0.67,-16.01,283.00,13026.00
5-Oct-2025,21:44,6.00,6.06,9.78,345.17,424.87,420.00,237.70,351.57,30.33,27.45,70.81,0.56,0.67,-16.89,286.02,13026.00
5-Oct-2025,21:45,6.00,6.06,9.78,344.55,424.11,420.00,237.70,349.47,30.33,27.45,70.69,0.56,0.67,-16.74,285.51,13026.00
5-Oct-2025,21:46,6.00,6.06,9.78,346.07,425.97,420.00,237.70,352.92,30.33,27.45,71.00,0.56,0.67,-17.11,286.76,13026.00
5-Oct-2025,21:47,6.00,6.06,9.78,347.71,427.99,435.00,237.70,350.70,30.33,27.45,71.33,0.56,0.67,-17.57,288.36,13026.00
5-Oct-2025,21:48,6.00,6.06,9.78,344.43,423.96,420.00,237.70,352.79,30.33,27.45,70.66,0.56,0.67,-16.71,285.41,13026.00
5-Oct-2025,21:49,6.00,6.06,9.78,341.65,420.53,420.00,237.70,351.82,30.33,27.45,70.09,0.57,0.67,-16.04,283.10,13026.00
5-Oct-2025,21:50,6.00,6.06,9.78,343.04,422.24,420.00,237.70,352.11,30.33,27.45,70.37,0.56,0.67,-16.38,284.25,13026.00
5-Oct-2025,21:51,6.00,6.06,9.78,347.21,427.38,420.00,237.70,351.37,30.33,27.45,71.23,0.56,0.67,-17.38,287.71,13027.00
5-Oct-2025,21:52,6.00,6.06,9.78,347.37,427.57,435.00,237.70,348.89,30.33,27.45,71.26,0.56,0.67,-17.49,288.08,13027.00
5-Oct-2025,21:53,6.00,6.06,9.78,339.64,418.06,420.00,237.70,352.18,30.33,27.45,69.68,0.57,0.67,-15.54,281.44,13027.00
5-Oct-2025,21:54,6.00,6.06,9.78,345.45,425.21,420.00,237.70,349.35,30.33,27.45,70.87,0.56,0.67,-16.96,286.25,13027.00
5-Oct-2025,21:55,6.00,6.06,9.78,346.90,427.00,420.00,237.70,352.82,30.33,27.45,71.17,0.56,0.67,-17.31,287.46,13027.00
5-Oct-2025,21:56,6.00,6.06,9.78,344.12,423.57,420.00,237.70,349.64,30.33,27.45,70.60,0.56,0.67,-16.64,285.15,13027.00
5-Oct-2025,21:57,6.00,6.06,9.78,343.44,422.74,420.00,237.70,350.67,30.33,27.45,70.46,0.56,0.67,-16.47,284.59,13027.00
5-Oct-2025,21:58,6.00,6.06,9.78,342.60,421.71,420.00,237.70,350.25,30.22,27.45,70.29,0.56,0.67,-16.27,283.90,13027.00
5-Oct-2025,21:59,6.00,6.06,9.78,345.70,425.52,420.00,237.70,353.21,30.22,27.45,70.92,0.56,0.67,-17.02,286.46,13027.00
5-Oct-2025,22:00,6.00,6.06,9.78,345.70,425.52,420.00,237.70,353.05,30.22,27.45,70.92,0.56,0.67,-17.02,286.46,13027.00
5-Oct-2025,22:01,6.00,6.06,9.78,346.81,426.89,420.00,237.70,351.21,30.22,27.45,71.15,0.56,0.67,-17.29,287.38,13027.00
5-Oct-2025,22:02,6.00,6.06,9.78,345.33,425.06,420.00,237.70,350.54,30.22,27.45,70.84,0.56,0.67,-16.93,286.15,13027.00
5-Oct-2025,22:03,6.00,6.06,9.78,340.69,419.35,420.00,237.70,351.08,30.22,27.45,69.89,0.57,0.67,-15.80,282.31,13027.00
5-Oct-2025,22:04,6.00,6.06,9.78,343.75,423.12,420.00,237.70,351.34,30.22,27.45,70.52,0.56,0.67,-16.55,284.84,13027.00
5-Oct-2025,22:05,6.00,6.06,9.78,343.93,423.35,420.00,237.70,351.08,30.22,27.45,70.56,0.56,0.67,-16.59,285.00,13027.00
5-Oct-2025,22:06,6.00,6.06,9.78,343.07,422.28,420.00,237.70,349.35,30.22,27.45,70.38,0.56,0.67,-16.38,284.28,13027.00
5-Oct-2025,22:07,6.00,6.06,9.78,345.88,425.74,420.00,237.70,350.57,30.22,27.45,70.96,0.56,0.67,-17.06,286.61,13027.00
5-Oct-2025,22:08,6.00,6.06,9.78,346.62,426.66,420.00,237.70,351.82,30.22,27.45,71.11,0.56,0.67,-17.24,287.23,13027.00
5-Oct-2025,22:09,6.00,6.06,9.78,344.68,424.26,420.00,237.70,350.47,30.22,27.45,70.71,0.56,0.67,-16.77,285.61,13027.00
5-Oct-2025,22:10,6.00,6.06,9.78,346.84,426.92,420.00,237.70,349.22,30.22,27.45,71.15,0.56,0.67,-17.29,287.40,13027.00
5-Oct-2025,22:11,6.00,6.06,9.67,339.76,405.72,405.00,237.70,350.02,30.22,27.45,67.62,0.59,0.68,-13.32,274.25,13027.00
5-Oct-2025,22:12,6.00,6.06,9.67,344.37,411.23,405.00,237.70,351.66,30.22,27.45,68.54,0.58,0.68,-14.49,277.97,13027.00
5-Oct-2025,22:13,6.00,6.06,9.67,346.41,413.66,420.00,237.70,351.12,30.22,27.35,68.94,0.57,0.67,-14.64,278.48,13027.00
5-Oct-2025,22:14,6.00,6.06,9.67,344.34,411.19,405.00,237.70,351.79,30.22,27.35,68.53,0.58,0.68,-14.48,277.94,13027.00
5-Oct-2025,22:15,6.00,6.06,9.67,341.21,407.46,405.00,237.70,353.21,30.22,27.35,67.91,0.58,0.68,-13.69,275.42,13027.00
5-Oct-2025,22:16,6.00,6.06,9.67,345.51,412.59,420.00,237.70,350.38,30.22,27.35,68.77,0.58,0.67,-14.42,277.76,13027.00
5-Oct-2025,22:17,6.00,6.06,9.67,342.26,408.72,405.00,237.70,351.24,30.11,27.21,68.12,0.58,0.68,-13.96,276.27,13027.00
5-Oct-2025,22:18,6.00,6.06,9.67,340.75,406.91,405.00,237.70,351.31,30.11,27.21,67.82,0.58,0.68,-13.58,275.05,13027.00
5-Oct-2025,22:19,6.00,5.94,9.67,341.12,419.88,420.00,237.70,349.86,30.11,27.21,69.98,0.57,0.67,-15.91,282.66,13027.00
5-Oct-2025,22:20,6.00,5.94,9.67,342.57,421.67,420.00,237.70,350.76,30.11,27.10,70.28,0.56,0.67,-16.26,283.87,13027.00
5-Oct-2025,22:21,6.00,5.94,9.67,342.30,421.33,420.00,237.70,353.05,30.11,27.10,70.22,0.56,0.67,-16.20,283.64,13027.00
5-Oct-2025,22:22,6.00,5.94,9.67,345.23,424.95,420.00,237.70,352.05,30.11,27.10,70.83,0.56,0.67,-16.91,286.08,13027.00
5-Oct-2025,22:23,6.00,5.94,9.67,344.37,423.88,420.00,237.70,347.22,30.11,27.10,70.65,0.56,0.67,-16.70,285.36,13027.00
5-Oct-2025,22:24,6.00,5.94,9.67,341.71,420.61,420.00,237.70,351.28,30.11,27.10,70.10,0.57,0.67,-16.05,283.15,13027.00
5-Oct-2025,22:25,6.00,5.94,9.67,342.64,421.75,420.00,237.70,349.86,30.11,27.10,70.29,0.56,0.67,-16.28,283.92,13027.00
5-Oct-2025,22:26,6.00,5.94,9.67,346.78,426.85,420.00,237.70,348.61,30.11,27.10,71.14,0.56,0.67,-17.28,287.36,13027.00
5-Oct-2025,22:27,6.00,5.94,9.67,340.10,418.63,420.00,237.70,351.73,30.11,27.10,69.77,0.57,0.67,-15.65,281.82,13027.00
5-Oct-2025,22:28,6.00,5.94,9.67,343.29,422.55,420.00,237.70,350.28,30.11,27.10,70.43,0.56,0.67,-16.44,284.46,13027.00
5-Oct-2025,22:29,6.00,5.94,9.67,345.05,424.72,420.00,237.70,351.53,30.11,27.10,70.79,0.56,0.67,-16.86,285.92,13027.00
5-Oct-2025,22:30,6.00,5.94,9.67,344.09,423.54,420.00,237.70,352.50,30.11,27.10,70.59,0.56,0.67,-16.63,285.13,13027.00
5-Oct-2025,22:31,6.00,5.94,9.67,343.01,422.21,420.00,237.70,347.99,30.11,27.10,70.37,0.56,0.67,-16.37,284.23,13027.00
5-Oct-2025,22:32,6.00,5.94,9.67,345.51,425.29,420.00,237.70,351.79,30.11,27.10,70.88,0.56,0.67,-16.98,286.31,13027.00
5-Oct-2025,22:33,6.00,5.94,9.67,349.78,430.54,435.00,237.70,352.73,30.11,27.10,71.76,0.55,0.67,-18.05,290.08,13027.00
5-Oct-2025,22:34,6.00,5.94,9.67,344.34,423.84,420.00,237.70,351.92,30.11,27.10,70.64,0.56,0.67,-16.69,285.33,13027.00
5-Oct-2025,22:35,6.00,5.94,9.67,343.41,422.70,420.00,237.70,351.79,30.11,27.00,70.45,0.56,0.67,-16.47,284.56,13027.00
5-Oct-2025,22:36,6.00,5.94,9.67,341.09,419.85,420.00,237.70,352.47,30.00,27.00,69.98,0.57,0.67,-15.90,282.64,13027.00
5-Oct-2025,22:37,6.00,5.94,9.67,340.19,418.74,420.00,237.70,350.83,30.00,26.90,69.79,0.57,0.67,-15.68,281.90,13027.00
5-Oct-2025,22:38,6.00,5.94,9.67,345.26,424.98,420.00,237.70,349.99,30.00,26.90,70.83,0.56,0.67,-16.91,286.10,13027.00
5-Oct-2025,22:39,6.00,5.94,9.67,343.72,423.08,420.00,237.70,351.73,30.00,26.90,70.51,0.56,0.67,-16.54,284.82,13027.00
5-Oct-2025,22:40,6.00,5.94,9.67,344.31,423.80,420.00,237.70,350.86,30.00,26.76,70.63,0.56,0.67,-16.68,285.30,13027.00
5-Oct-2025,22:41,6.00,5.94,9.67,345.79,425.63,420.00,237.70,352.89,30.00,26.76,70.94,0.56,0.67,-17.04,286.53,13027.00
5-Oct-2025,22:42,6.00,5.94,9.67,344.15,423.61,420.00,237.70,352.73,30.00,26.76,70.60,0.56,0.67,-16.65,285.17,13027.00
5-Oct-2025,22:43,6.00,5.94,9.78,343.47,435.40,435.00,237.70,350.38,30.00,26.76,72.57,0.55,0.67,-18.97,293.35,13027.00
5-Oct-2025,22:44,6.00,5.94,9.78,342.54,434.22,435.00,237.70,350.86,30.00,26.76,72.37,0.55,0.67,-18.75,292.56,13027.00
5-Oct-2025,22:45,6.00,5.94,9.78,344.21,436.34,435.00,237.70,349.35,30.00,26.76,72.72,0.54,0.67,-19.14,293.98,13027.00
5-Oct-2025,22:46,6.00,5.94,9.78,345.67,438.18,435.00,237.70,348.22,30.00,26.76,73.03,0.54,0.67,-19.48,295.22,13027.00
5-Oct-2025,22:47,6.00,5.94,9.78,345.26,437.67,435.00,237.70,351.99,30.00,26.76,72.95,0.54,0.67,-19.39,294.88,13027.00
5-Oct-2025,22:48,6.00,5.94,9.78,342.94,434.73,435.00,237.70,352.31,30.11,26.76,72.46,0.55,0.67,-18.84,292.90,13027.00
5-Oct-2025,22:49,6.00,5.94,9.78,341.58,433.00,435.00,237.70,352.53,30.11,26.76,72.17,0.55,0.67,-18.52,291.73,13027.00
5-Oct-2025,22:50,6.00,5.94,9.78,343.38,435.28,435.00,237.70,351.44,30.11,26.76,72.55,0.55,0.67,-18.95,293.27,13027.00
5-Oct-2025,22:51,6.00,5.94,9.78,347.21,440.14,435.00,237.70,351.82,30.11,26.76,73.36,0.54,0.67,-19.84,296.54,13028.00
5-Oct-2025,22:52,6.00,5.94,9.78,343.66,435.63,435.00,237.70,351.60,30.11,26.76,72.61,0.55,0.67,-19.01,293.51,13028.00
5-Oct-2025,22:53,6.00,5.94,9.78,344.89,437.20,435.00,237.70,351.95,30.11,26.76,72.87,0.54,0.67,-19.30,294.56,13028.00
5-Oct-2025,22:54,6.00,5.94,9.78,343.29,435.16,435.00,237.70,351.21,30.22,26.86,72.53,0.55,0.67,-18.92,293.19,13028.00
5-Oct-2025,22:55,6.00,5.94,9.78,345.17,437.55,435.00,237.70,351.28,30.22,26.86,72.93,0.54,0.67,-19.37,294.80,13028.00
5-Oct-2025,22:56,6.00,5.94,9.78,345.70,438.22,435.00,237.70,350.41,30.22,26.97,73.04,0.54,0.67,-19.49,295.25,13028.00
5-Oct-2025,22:57,6.00,5.94,9.78,346.10,438.73,435.00,237.70,352.31,30.22,26.97,73.12,0.54,0.67,-19.58,295.59,13028.00
5-Oct-2025,22:58,6.00,5.94,9.78,345.14,437.51,435.00,237.70,349.92,30.22,26.97,72.92,0.54,0.67,-19.36,294.77,13028.00
5-Oct-2025,22:59,6.00,5.94,9.78,345.57,438.06,435.00,237.70,351.44,30.22,26.97,73.01,0.54,0.67,-19.46,295.14,13028.00
5-Oct-2025,23:00,6.00,5.94,9.78,344.06,436.14,435.00,237.70,347.93,30.22,26.97,72.69,0.55,0.67,-19.11,293.85,13028.00
5-Oct-2025,23:01,6.00,5.94,9.78,342.08,433.63,435.00,237.70,348.19,30.22,26.97,72.27,0.55,0.67,-18.64,292.16,13028.00
5-Oct-2025,23:02,6.00,6.06,9.89,347.21,440.14,435.00,237.70,352.85,30.22,26.97,73.36,0.54,0.67,-19.84,296.54,13028.00
